"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Nsuper",11852.1813333333,260.88312497466,11361,11670,11848,12025,12377,1.00098079738443,9000
"delta[1]",0.018378696041451,0.00890485398792722,0.00572441007856777,0.0119835541856386,0.0166873631014306,0.0231124299351153,0.0396809762772579,1.00179664983134,2500
"delta[2]",0.0855933761993208,0.0286002080702821,0.0414558272246608,0.0647416055618706,0.0814117328981355,0.101468687368191,0.153986684069056,1.00203226264742,2000
"delta[3]",0.287941303054833,0.0773923500598212,0.161237984638877,0.232805492830321,0.280130763141733,0.334548497383929,0.462297007963366,1.00492740764248,610
"delta[4]",1.16328736013648,0.286850767545193,0.678288923049526,0.961411490263749,1.13431665125811,1.34193281692629,1.80188168658599,1.0047501368191,630
"delta[5]",1.7718564600862,0.432076582109377,1.04404124129135,1.4623589744543,1.73635965677466,2.04036971780741,2.7253865043386,1.00461196820636,650
"delta[6]",1.69660948461528,0.414752220573056,0.993590558169731,1.40382495075217,1.65914926242761,1.95592248475754,2.59009700118938,1.00453136354585,670
"delta[7]",0.192735589086711,0.0870700724670482,0.0461521042371467,0.131458484166569,0.183700048660595,0.245077735227371,0.389454439129209,1.00169985622599,2700
"delta[8]",1.03130392774078,0.25841113165277,0.59664544017764,0.847370499853359,1.00616989816147,1.18830624494698,1.60069824967895,1.00410489688007,750
"delta[9]",0.773891923283235,0.197355886959032,0.439435021077428,0.633179214320994,0.754229448972331,0.893629130022813,1.2111961043014,1.00422210228712,730
"delta[10]",1.94083039909847,0.472626828599672,1.13535817332747,1.60829175427974,1.8985241200958,2.22983627551143,2.99312736677972,1.00435302972614,700
"delta[11]",3.81288874662678,0.918459388161117,2.23613205503218,3.16168456186124,3.72488760765657,4.38784121262739,5.81592238593191,1.00451943764602,670
"delta[12]",0.816766345503192,0.226606919774223,0.440125470365813,0.653735063392163,0.793600515238791,0.953305567506077,1.32159460165344,1.00407708978655,760
"delta[13]",2.62691684681741,0.636765220857529,1.53367260564468,2.17328691481052,2.57390439954281,3.02577109953985,4.01546175307383,1.004812049573,620
"delta[14]",0.369378097052769,0.129339948176894,0.160313355920264,0.275692726352491,0.355665509145729,0.447930210621927,0.654390404620107,1.00264414933076,1300
"delta[15]",0.382514957920875,0.108832699016548,0.201028672186141,0.305878033816119,0.371915644628506,0.44763308895966,0.624587224897495,1.00412078525124,750
"delta[16]",0.0242497733534461,0.0212030800342878,0.00081327547724915,0.00826731039076131,0.0185643658313555,0.0341694285927193,0.079111797852631,1.00095589397428,9000
"delta[17]",0.03743266091123,0.0238148660518296,0.00280012729907826,0.0197277092759416,0.0338818808082914,0.0511650855453865,0.0940939263094036,1.00140070266695,4000
"deviance",630.214040972404,8.29747158294171,616.066829269127,624.205821692717,629.657158097904,635.429710257698,648.28053301803,1.0012411176369,5400
"p",0.469533715906102,0.0161019160690214,0.438220716290052,0.458644667689108,0.469463919181031,0.480280846759697,0.501034686753554,1.00089312233567,9000
"pent[1]",0.00107835768877788,0.000441048022258119,0.000383132413902835,0.000757699684197178,0.00101993667894234,0.00134211247406346,0.00210423806326084,1.00100456123555,9000
"pent[2]",0.00502408968860432,0.00112836088730729,0.00301629186066012,0.00422971555324071,0.00493933150444071,0.00575071712138819,0.00741545898405648,1.00100900810946,9000
"pent[3]",0.0169066044811576,0.00206780062198167,0.0130545279666626,0.0154667844856714,0.0168585321749208,0.0182534242206199,0.0210890712867772,1.00124644175879,5300
"pent[4]",0.0682936489360642,0.00421989761106374,0.0600827835242738,0.0654703013048216,0.0682476622031246,0.0710721734385878,0.0766431537583215,1.00087712691741,9000
"pent[5]",0.104027535475166,0.00550643347375937,0.0934931166028968,0.100306468953908,0.103972481826917,0.107665058872009,0.115015299128153,1.00095923689472,9000
"pent[6]",0.0996273903892717,0.00575716723150384,0.088224063150511,0.0957127375859602,0.0996570973205158,0.103538826896308,0.110757145514107,1.00106887355931,8500
"pent[7]",0.0113262499421154,0.00426497042259199,0.00295942684215484,0.00839875578075172,0.0113001668091288,0.0142234923326793,0.0197018022790225,1.00082980510997,9000
"pent[8]",0.060530538117876,0.00439432259293027,0.0522800682539037,0.0574752618936837,0.0604965718966688,0.0634586815400463,0.0694619707850789,1.00089994610631,9000
