"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Nsuper",24583.2561111111,376.432256249741,23864,24327,24571,24830,25341.0249995191,1.00172179925516,2600
"delta[1]",0.00252631557166124,0.00195654350300788,0.000280536254033603,0.00113317840813658,0.00204315181239337,0.0033632816608878,0.00766871789277657,1.00083615435466,9000
"delta[2]",0.00945838873202961,0.00472835684889706,0.0025930265104619,0.00601302358430811,0.00864857071312397,0.0119239902988984,0.0208202603542096,1.00112656698949,7100
"delta[3]",0.0132687057009408,0.00613043051443822,0.00418845449345976,0.00892703502718478,0.0123331708153096,0.0165521854197099,0.0278879873415401,1.001023596518,9000
"delta[4]",0.0377407243912511,0.0120523841880967,0.0187851332122282,0.0290555236731518,0.0362447298945979,0.0449649842378129,0.0654983758472873,1.0014585365969,3700
"delta[5]",0.133054995787268,0.0338828111752282,0.0748384186789222,0.109318780564341,0.130067866348727,0.154067973861874,0.207401522419058,1.00203210407275,2000
"delta[6]",0.260866683485397,0.0631595196427861,0.151146140737081,0.215881983991901,0.256753576973177,0.300340342959147,0.398188339731332,1.00161899542235,3000
"delta[7]",0.622738761172452,0.143778013686528,0.365530842944527,0.521612536825214,0.613764376967438,0.711906294330314,0.927898632963184,1.00220568015493,2000
"delta[8]",0.900722077394521,0.206978694732961,0.529670548212723,0.75451562176317,0.889017849268652,1.03115136846586,1.35169093064344,1.00199358728066,2600
"delta[9]",0.401985998960327,0.0971890761848058,0.233293443394895,0.334125385499313,0.395496068859654,0.462779770595441,0.611383995254027,1.00174288139027,2900
"delta[10]",0.977271815386659,0.223719819391123,0.578210532832172,0.818627923572223,0.964839949432887,1.11721256720797,1.4593971821749,1.00160813196843,3000
"delta[11]",2.23873328100845,0.50778484533186,1.32182805916771,1.88389563039482,2.20971336213117,2.56727771367543,3.32657910513582,1.00195461507863,2700
"delta[12]",4.02486712623026,0.908673037893654,2.38067816937483,3.38680381621128,3.97521844599868,4.60518049566248,5.94348802946817,1.00195610112163,2400
"delta[13]",3.88428345614858,0.87773654420275,2.30249098885591,3.27238413754918,3.83161940074036,4.45859353585703,5.75707569633755,1.0019242627319,2400
"delta[14]",1.53035473891531,0.3526039557565,0.903689692441802,1.28459142325404,1.50856001618137,1.75743291155246,2.29783712355648,1.00192358214133,2800
"delta[15]",1.82554576397496,0.41483242915787,1.08047173737871,1.53450801740548,1.80404071056377,2.09109396159077,2.69930945134166,1.00209075637166,2000
"delta[16]",2.26186746353617,0.513569099294763,1.33737885348809,1.89824136499254,2.23066848201855,2.59197045456322,3.36661131319614,1.00165788319795,3200
"delta[17]",0.16566827573711,0.0591458122481141,0.0661657583233566,0.124635554477832,0.15984019583897,0.200852230132019,0.298734611175154,1.00165305057466,2900
"delta[18]",0.562478297754845,0.131441792281689,0.328057291534492,0.470195547738619,0.554018683206558,0.644073367553907,0.843794796362534,1.00188534027627,2800
"delta[19]",0.0136773468877891,0.0117265976565099,0.000510668572630473,0.00488829347852039,0.010724980459764,0.0192347834389081,0.0436562153112331,1.00110187692189,7700
"delta[20]",0.130981216314494,0.0340401305843432,0.0724264495590419,0.106900476861175,0.127931658271355,0.15151057026238,0.206129911350242,1.00216112716017,1800
"deviance",844.073246100755,8.98138600426891,828.232978364803,837.622087056931,843.477006883142,849.971022876776,863.235686220987,1.00091767507476,9000
"p",0.630277613261124,0.0145062949266976,0.601335552137301,0.620565285647424,0.630299531682961,0.639608607713576,0.659186664274171,1.00107741565217,8300
"pent[1]",0.000126047758978665,8.97902726935746e-05,1.50747056531127e-05,5.98533347060865e-05,0.000105628242526157,0.000169648228427167,0.000349953431770601,1.00089265465636,9000
"pent[2]",0.000473190178845211,0.000207278552041936,0.000147575655600271,0.000324930275138878,0.000445771907448857,0.000595487159505765,0.000953763098392869,1.000837924042,9000
"pent[3]",0.000663448964726384,0.000260968352789847,0.000238068600086274,0.000477769668914381,0.000632555132008757,0.000812410905770594,0.00125326812874891,1.0009846788223,9000
"pent[4]",0.00188760984270568,0.000418665296306461,0.00115933839555261,0.00158806734556182,0.00185954550146068,0.0021576740935592,0.00278515135201339,1.00115563450134,6600
"pent[5]",0.00665475750667966,0.000785975629143664,0.00517281072212729,0.00611401172731437,0.0066347210206937,0.00717172390481239,0.008265029850994,1.00123217854819,5500
"pent[6]",0.0130436348335255,0.00113132658043458,0.0108929213795688,0.012255634076003,0.0130068337808388,0.0138019189110811,0.0153687064801337,1.00078168247691,9000
"pent[7]",0.0311456405707443,0.00171471035279176,0.0278699674748962,0.0299635540844449,0.0311276616917508,0.0323160125799623,0.0345421106525551,1.00116496614721,6400
"pent[8]",0.0450414548800809,0.00213194961051905,0.0409321425440701,0.0435866025999129,0.0450080324259516,0.0464505849491985,0.0493048878180916,1.00081184304776,9000
"pent[9]",0.0200980144573091,0.00171142820087237,0.0168077794020825,0.0189478009408702,0.020093167077998,0.0212521032684246,0.0234817068026023,1.00085714413129,9000
"pent[10]",0.0488736847991614,0.0021287549011528,0.04480000875347,0.0474305535938902,0.0488327832096474,0.0503099266288454,0.0532357890008279,1.00103502841906,9000
"pent[11]",0.111946027912638,0.00324155636889451,0.105651735134351,0.109707892555125,0.111921189647625,0.114177288060444,0.118220141739739,1.00116124745054,6500
"pent[12]",0.201265636600854,0.00426150682433933,0.193029788022031,0.198364700950329,0.201219203265762,0.204118366329138,0.209851631110692,1.00105202687663,9000
"pent[13]",0.19422665478086,0.00431697419934785,0.185748620701622,0.19132459090974,0.194261619927548,0.197104185974527,0.202620961173176,1.00094281696374,9000
"pent[14]",0.076520546334505,0.00369636631168728,0.0692101128859924,0.0740226493686497,0.0765356017829559,0.0790219336178268,0.08370993115291,1.00084073444769,9000
"pent[15]",0.0912918059332601,0.00313044752232379,0.0851443910247886,0.0891758806038317,0.0912699273309595,0.0934159901172256,0.097470664243619,1.0013785848032,4200
"pent[16]",0.113098571566986,0.00335030874754426,0.106519100088585,0.110827203492098,0.113104827708242,0.115331822947508,0.119627802148793,1.00160457507574,3000
"pent[17]",0.00828858102502496,0.00225537935729617,0.00388215346937939,0.0067826309148232,0.00826822947077777,0.00977157916375739,0.0128108294434624,1.00099273411237,9000
"pent[18]",0.028122098880042,0.00168138075978098,0.0248513535500984,0.026966029477905,0.0281303244102939,0.0292256123747998,0.0315001640507653,1.00083192122513,9000
"pent[19]",0.000682346439127213,0.000548691244286628,2.73152077157927e-05,0.000258876335569848,0.000549509279387621,0.000977626173839257,0.00206538192806501,1.00119090590816,6000
"pent[20]",0.00655024673394603,0.000837622157129678,0.00494786378698945,0.00597562046350432,0.00653297126460474,0.00710164237492319,0.00826627763396935,1.00160272016996,3000
"phi",0.554878207102403,0.00917518776509875,0.536457536979445,0.548771020351127,0.554953167377086,0.561102626478107,0.572767609848423,1.00132499250502,4600
