"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Nsuper",19194.48,1921.06283403549,16517.9499970484,17808.7499947356,18854,20151.2499953478,24064.1499817703,1.00484532575322,660
"delta[1]",0.303716861406685,0.342589824101828,0.0250365287860309,0.0956222093573814,0.194939694543317,0.378208481313717,1.20693792623272,1.01114020957985,250
"delta[2]",1.38130069062843,1.04683778348636,0.182442844386403,0.617433038415965,1.11264873323132,1.84950699422966,4.10925175093708,1.0092655021423,340
"delta[3]",0.773195836696639,0.742966890884713,0.0382374064414836,0.26293298287307,0.53309662307687,1.03985104379992,2.73253311955787,1.00278995457259,1200
"delta[4]",0.716097496231237,0.347291301131096,0.120242017078272,0.481184068369111,0.678347409465591,0.909312529170672,1.52066679692359,1.01343102690866,390
"delta[5]",0.948761128090161,0.341906249907312,0.388155465035072,0.70617307137737,0.906474509178893,1.14756255279573,1.7343118457327,1.00651890359333,550
"delta[6]",0.131829014041353,0.0971118101870374,0.00604308951726354,0.0581309741055047,0.114534380615669,0.183303660808105,0.369063488008826,1.00147651623405,3600
"delta[7]",0.613922058397837,0.258903685537246,0.270446443069138,0.432359586429695,0.561391997113701,0.734889856226279,1.26318006208574,1.0013708705931,4200
"delta[8]",0.726974956663205,0.251057981229523,0.334826186346617,0.552595017578688,0.690422197107025,0.863938851702404,1.31466381948895,1.00385783039102,810
"delta[9]",1.42455251826502,0.445753336738284,0.736799772628767,1.10459433899219,1.36303356222897,1.6818820632269,2.47009232198225,1.00335706977399,970
"delta[10]",2.5079255095944,0.912870770938552,1.18665409690217,1.85299558332195,2.36012017788596,2.98487484665042,4.68708718199031,1.00326946079574,1000
"delta[11]",2.39654444322566,0.827668647127225,1.09978946774172,1.80635292034225,2.27371004820271,2.87593440730168,4.33436693398889,1.00342701158419,950
"delta[12]",1.94598794733363,0.657163423360077,0.895326670675557,1.48357658723613,1.87125396447913,2.32475109323559,3.42582207323259,1.00165954615288,2800
"delta[13]",1.23859734043412,0.389499020008403,0.615663267794281,0.957379892418729,1.18362627565541,1.4714437029022,2.12700286956844,1.00399879811554,780
"delta[14]",0.540459589642962,0.206943328262952,0.217917573358255,0.394856810263863,0.513187861320975,0.656978401864348,1.02406054428065,1.00139798966443,4000
"delta[15]",0.155364557255541,0.0889644452254459,0.0168464074261618,0.0917837207340838,0.143358980574306,0.208146985493471,0.360675088436897,1.00152569092287,3300
"delta[16]",0.0863448311270572,0.0346401992286606,0.0300755074515807,0.0618933616516791,0.0818461890150864,0.105666351815869,0.166490932700407,1.00153755935959,3300
"deviance",381.6603271476,10.7094222518828,362.57761904189,374.126047285497,380.964423324123,388.430011132249,404.391779943255,1.00127383957945,5000
"p[1]",0.0215740811738362,0.0219237268455027,0.00289342425130677,0.00791600107186602,0.0141189030657375,0.0265831781024146,0.0898324587068587,1.01119437760608,270
"p[2]",0.0215740811738362,0.0219237268455027,0.00289342425130677,0.00791600107186602,0.0141189030657375,0.0265831781024146,0.0898324587068587,1.01119437760608,270
"p[3]",0.440605708954097,0.316150498725961,0.0591545926270783,0.155070889105924,0.343892956741207,0.735956172508951,0.996104842606372,1.02025209206935,130
"p[4]",0.557481076168283,0.131338762960926,0.315970747507524,0.461681320242554,0.555431724751234,0.650189773423583,0.815391374629709,1.00217485446112,1800
"p[5]",0.346494037682445,0.0572701082989203,0.25605803750509,0.305147152572962,0.339506507576229,0.380195231024826,0.478085827916481,1.00165976839075,2800
"p[6]",0.667507323510242,0.122689508130809,0.403531140770164,0.585955487022165,0.676656996913385,0.758010903559031,0.878111308220903,1.00235573094372,1800
"p[7]",0.526399658577085,0.136212387317485,0.267398419807514,0.430418058091055,0.524281029797143,0.622194471527422,0.795074619143491,1.00301397488891,1100
"p[8]",0.592715811566707,0.0997642858168147,0.398216314165764,0.523173951619506,0.593303747152084,0.663064992202724,0.783894321972302,1.00112875403645,7100
"p[9]",0.555767564610468,0.100402979148625,0.361717242417316,0.485580496569836,0.554346408143954,0.624875754647323,0.750028931829186,1.00254980188228,1400
"p[10]",0.175568378581289,0.0407025151810278,0.105580510449079,0.14651938384399,0.172185305799571,0.201435211800164,0.265317559658017,1.00143010305667,3800
"p[11]",0.316951657277179,0.0439405287864794,0.237098919769281,0.286045109002916,0.315277763877509,0.345596603558529,0.407771653278709,1.00157235731595,3100
"p[12]",0.598577855316224,0.0364326893910821,0.52571527331084,0.574302915495148,0.598742304823705,0.623219229734355,0.669697664148772,1.00110697748173,7600
"p[13]",0.567633007108365,0.0403718717737955,0.489895864380664,0.539892832496709,0.568044033520034,0.59522352413986,0.645944196664056,1.00194653767611,2100
"p[14]",0.311339350467564,0.0363979026549253,0.246057021859496,0.285935496261084,0.309234336851314,0.335725555013277,0.387638251412675,1.0010804581316,8200
"p[15]",0.790518884240564,0.0694180807588515,0.638180454087223,0.746145022968329,0.796542534670858,0.840571318480203,0.908557748899889,1.00159944363382,3000
"p[16]",0.790518884240564,0.0694180807588515,0.638180454087223,0.746145022968329,0.796542534670858,0.840571318480203,0.908557748899889,1.00159944363382,3000
"pent[1]",0.0190072408126632,0.0196960628225368,0.0017142435862603,0.00640774862846555,0.0128333032930724,0.0244285195796644,0.0729767890482593,1.00897283492896,310
"pent[2]",0.0864064928756363,0.0582988948022459,0.0129760158103213,0.0414809928646684,0.073077869016729,0.117478347781372,0.231559181331708,1.00725882997362,450
"pent[3]",0.0490813138685933,0.0444348792401385,0.00249414599497356,0.0172869074069046,0.0339727290665298,0.0681953575685363,0.163178100154389,1.00399175138335,780
"pent[4]",0.0448489196968339,0.0174357058155637,0.00857143371019375,0.0343350644091795,0.0451188351486378,0.0554320182833258,0.0809644723853523,1.01417030000562,540
"pent[5]",0.0597118062729652,0.0145211868018489,0.0295917110544475,0.0505194177528269,0.0603308424593694,0.0697766055368609,0.0868282167279969,1.00607245507204,1200
"pent[6]",0.00830839707472721,0.00558156598987018,0.000405026720798509,0.00397594725301784,0.00747557511169678,0.0117196998763195,0.0212155904543762,1.00153580294283,3300
"pent[7]",0.0386588028738613,0.0124683651470484,0.0215632526482728,0.0299757294327448,0.0361841945101675,0.0445799144480675,0.0694500374437291,1.00240425351012,1500
"pent[8]",0.0457570403342946,0.0100587897355712,0.0270305194399291,0.0391180364667022,0.0452949560817406,0.0520295224772779,0.0669408743574981,1.00155848455554,3200
"pent[9]",0.089709321816175,0.0156548773173096,0.0625111560386191,0.0787367395998495,0.0884966344211492,0.0997868023886676,0.123170196053123,1.00563546554635,520
"pent[10]",0.157660321006931,0.0380709369495347,0.095586157532619,0.130575396702864,0.153410913071709,0.179991300831816,0.244801066514637,1.00199323120423,2100
"pent[11]",0.151157406709176,0.035164008851433,0.0852115873616811,0.127815647042357,0.149603154695371,0.173705259496967,0.224112033641805,1.00236960720664,1600
"pent[12]",0.122509821768803,0.0259871232731981,0.0703865805536276,0.105576360438221,0.123759244880033,0.140260135578102,0.171255791252708,1.00183938588409,2400
"pent[13]",0.0779221875650979,0.0136455457187732,0.0519191736974826,0.0686629294097638,0.077799948247271,0.0869610933516114,0.104966266159737,1.00189197484229,2200
"pent[14]",0.0340542965203714,0.00948583324884114,0.0162319160921788,0.0274495813270445,0.0337378708871991,0.040480343522451,0.0533710981850878,1.00122609369754,5600
"pent[15]",0.0097817047156327,0.00483955393232144,0.00113798182009692,0.00629810590915073,0.00956409190902688,0.0130464440419117,0.0197066008132096,1.0009227273872,9000
"pent[16]",0.00542492608823849,0.00159170832867852,0.00224162704504509,0.00438073763728724,0.00542910830478166,0.0064553101993156,0.00861219054284601,1.0008942221309,9000
"phi[1]",0.607887385813989,0.326929364733141,0.0140369125413233,0.32443223452949,0.678465368539066,0.918633562587148,0.998981268426457,1.00276902061312,2700
"phi[2]",0.0423835162683472,0.0595751398570204,5.75419116168934e-05,0.00450573700315701,0.0200160735535541,0.0547684734519511,0.222156462448156,1.01123649291574,250
"phi[3]",0.704184722672302,0.141002255750981,0.455130217344769,0.599602998189007,0.695055694622311,0.803565396228073,0.987170568648431,1.00145999461468,3700
"phi[4]",0.756656684672629,0.121188512503705,0.541000756865573,0.666267010008969,0.749772047125931,0.842089842766061,0.992136717163813,1.0012138570507,5700
"phi[5]",0.375287481825537,0.0874451315612295,0.24897237115781,0.315439254286097,0.360411808994164,0.41866742753867,0.590876114684949,1.00123675234122,5400
"phi[6]",0.224976980059312,0.0708926677694754,0.110309786900021,0.173177946903763,0.216925895245241,0.267968656625429,0.384204756307057,1.00234497045361,1600
"phi[7]",0.69719240495333,0.111825869484356,0.508187896881092,0.617564863846609,0.686881147411514,0.767092692793722,0.953038649101838,1.00128610906277,4900
"phi[8]",0.49109342060101,0.0928659865618458,0.345390523381099,0.425410507174225,0.479280878786932,0.543992115685742,0.708113802550874,1.00184994947419,2300
