"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pent[6]",0.0246084722639533,0.0127753550570781,0.00354105838081984,0.0158144740784554,0.0232642332037162,0.0317635200301398,0.053800395962447,1.00118088790255,6200
"pent[7]",0.0275509339989199,0.0103746115517706,0.00897298123492537,0.0207417213979281,0.0266516173628059,0.0333139497773713,0.050510930144061,1.00166726410154,2800
"pent[8]",0.0624633102906273,0.00841317121763768,0.045469788850233,0.0571261972384822,0.0625766203653698,0.0678198397472529,0.0793422690480167,1.00151174331655,3400
"pent[9]",0.193548610416265,0.0155661153087523,0.165264546581047,0.182671165363665,0.192913046299729,0.203530041284815,0.226043765934882,1.00448879174609,680
"pent[10]",0.176393425388203,0.0142143620156536,0.148829148120403,0.166718171887513,0.176287180302527,0.185892682247437,0.204986963663261,1.00586035785039,490
"pent[11]",0.121545242670228,0.0136582687514863,0.09629276339936,0.11217599576699,0.120893787299762,0.130225416611617,0.150544667472203,1.00393540191145,790
"pent[12]",0.0475883599331391,0.00964088417216829,0.0277896907538434,0.0412515275947249,0.047906811052278,0.0543227356837112,0.0655828841105947,1.00115504200461,6600
"pent[13]",0.0446703519905052,0.00581303734205181,0.0334429171849752,0.0407511713335333,0.044589108115678,0.0484869285656718,0.0561799325138218,1.00288499465288,1200
"pent[14]",0.0261878766524628,0.00447847099321313,0.0178016141757516,0.0231736572684452,0.0260486622027306,0.0290423234700066,0.0355354729242176,1.0019592312385,2100
"pent[15]",0.00895465976212924,0.00349108199937508,0.00227275652558336,0.00658628612128866,0.00889411832025677,0.0112778370015874,0.0159497564166907,1.00150593900927,3400
"pent[16]",0.00738209156597835,0.00374806309574353,0.00106793026731307,0.00470382627664683,0.00705146980248689,0.00963307515814796,0.0157190491395791,1.01028488325789,280
"pent[17]",0.0168477990747012,0.0043814292788411,0.00959369892843208,0.013781257381162,0.0164014645757943,0.0193768234725808,0.0266667307792775,1.02128359680799,130
"phi[1]",0.596961359007049,0.26851977676545,0.132546652231007,0.371493959689575,0.589750653517601,0.844479772492971,0.998196664117501,1.1426815421378,24
"phi[2]",0.412252350947424,0.153736039458784,0.182251745517107,0.301785340970765,0.390191044057517,0.497041870551865,0.78379861597153,1.00437339064349,700
"phi[3]",0.583966858248951,0.185157284233628,0.323446133731823,0.437583230234276,0.542638214825198,0.702926215051386,0.989439088363056,1.00255640756372,1400
"phi[4]",0.11052199806874,0.0461357945915707,0.0446150888256877,0.0777387807367555,0.103212661958968,0.134084588183044,0.221369525332734,1.00131244648603,4700
"phi[5]",0.406457616369298,0.123009947757261,0.21567524469716,0.318737401489267,0.38984949533824,0.474631815964117,0.697562601133017,1.00133991096807,4400
"phi[6]",0.505697801940042,0.108306628057717,0.308472463144725,0.430939387528655,0.500656885021303,0.575525782923173,0.727931215991076,1.0012869796835,4900
"phi[7]",0.660408070998773,0.0666929840261485,0.537441074045578,0.614934809672104,0.658570407956029,0.703459420384519,0.798546316489306,1.00092067505513,9000
"phi[8]",0.453562889599243,0.0371130905467069,0.383272175399404,0.427989336263427,0.452313063380261,0.478187127367292,0.528895037737036,1.00133284236957,4500
"phi[9]",0.559675183847603,0.0291118920836246,0.50373396129137,0.539949316697714,0.559157907532177,0.578554998289857,0.618977940769836,1.00091224971653,9000
"phi[10]",0.543809161782215,0.0321155195325533,0.481073814643705,0.521463825162542,0.543647395990112,0.56550852037287,0.606665582241027,1.00103453792594,9000
"phi[11]",0.842614050307433,0.0401134233351458,0.768135064682358,0.815301913095215,0.841339476269786,0.868643012895369,0.924153762949286,1.00086324583406,9000
"phi[12]",0.579543593297661,0.0421215408023991,0.500113029260458,0.550484971072296,0.57895748636505,0.60667895524972,0.664677515336078,1.00080237837008,9000
"phi[13]",0.553682027724727,0.0489549848582825,0.462242667755144,0.520331702270023,0.55248820711761,0.585537688462832,0.65323306541127,1.00231273871696,1600
"phi[14]",0.918237146044786,0.0756718922559839,0.741278609641696,0.870978598464113,0.93840482567244,0.983317845207482,0.999832763987374,1.00786115424848,420
"phi[15]",0.878695946454185,0.112529091020858,0.618435811495364,0.805358981224271,0.909876800828189,0.976446071555912,0.999811073656756,1.06087525298632,58
"phi[16]",0.963949011299574,0.0464156015244734,0.832219345924901,0.95016932757353,0.982406004657476,0.99602260752816,0.999956354845717,1.00454240524443,1300
