"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Nsuper",13973.9432222222,317.786535318668,13385,13750,13963,14183,14624,1.0009441958139,9000
"delta[1]",0.0249265279552493,0.0100213300396258,0.0101289944393366,0.0177247581166767,0.0233263042933715,0.0303569682492537,0.0491696675845655,1.00127496428711,5000
"delta[2]",0.0496603128624572,0.0185870231495988,0.0205384075235052,0.0364477099668185,0.047096805154084,0.0603367275047209,0.0931631435200026,1.00151632282894,3400
"delta[3]",0.111060748570727,0.0335318071856191,0.0565186613362685,0.0866838895776103,0.107182286700489,0.131518643966503,0.187625814860242,1.00233576542733,1600
"delta[4]",0.124117751306416,0.0377737520760856,0.0629604778308469,0.0971030435474354,0.120135291099411,0.146752278110156,0.209619052214697,1.00163577057354,2900
"delta[5]",0.343986262376273,0.0884352112087605,0.194286687773623,0.281206762321407,0.336577669710052,0.397897516895205,0.540632560011597,1.00153948036592,3300
"delta[6]",0.137193555539412,0.0447321816101257,0.0657872172946007,0.104648973114421,0.131906862393415,0.16389140387331,0.239239365548528,1.00193194241285,2200
"delta[7]",0.303288624669545,0.0794669478242171,0.169610157358266,0.246158845009496,0.295992070421414,0.352063670600223,0.475201772475861,1.00225322136489,1700
"delta[8]",1.12736114986346,0.272750172761387,0.656670268750065,0.931633083005135,1.10895360369728,1.29797927137286,1.71598136677859,1.00211342878498,1900
"delta[9]",2.1477460065742,0.510034815275262,1.26675125203706,1.77816632737951,2.11370265873328,2.47738741269781,3.22941104152333,1.00214119622382,1800
"delta[10]",4.14402599393476,0.97900842691607,2.44522128170597,3.43048382365126,4.07381940693802,4.7721498110181,6.22480676957867,1.0020095927646,2000
"delta[11]",3.4150328955284,0.808156739772914,2.01367520449048,2.83300079038197,3.35905462358956,3.93600944518746,5.13243259677534,1.00197155471922,2100
"delta[12]",3.39495949712471,0.80458804629305,1.99625912602614,2.81353696564545,3.34382962366986,3.91249871563978,5.11975755319536,1.00199735792927,2100
"delta[13]",1.38357816215899,0.342331081674678,0.804334562757538,1.13632624515529,1.35828063875266,1.59943426280415,2.12641987032798,1.00189230003776,2200
"delta[14]",0.489552437365438,0.137034931487684,0.262171334065356,0.391632578359337,0.474730575174852,0.574431364016494,0.791625281366332,1.00130154771819,4800
"delta[15]",0.477396764331908,0.12501785637549,0.267909921113467,0.387683544900473,0.467277794252101,0.554119729383855,0.753719200269117,1.0019329673059,2200
"delta[16]",0.138238217598128,0.0491262928117691,0.0584309553804985,0.102848963655448,0.132608563669297,0.168269523324029,0.248667515257678,1.00119972840323,5900
"delta[17]",0.0064823868208984,0.00656818458735051,0.000178316190006357,0.00187081878646186,0.00453302527708856,0.00886412015708894,0.024182339649365,1.00166887591627,2800
"delta[18]",0.0513177829419136,0.0210265288182539,0.0185614602619011,0.0362345950086258,0.0487189358679051,0.0633175944907172,0.0993386640784901,1.00112854931231,7100
"deviance",513.077630940525,8.8275864343297,497.778225970732,506.780803169774,512.432874950132,518.63817059214,532.006187285576,1.00097395243578,9000
"p",0.51145304952375,0.0182920628991467,0.475138624370637,0.499445104969735,0.511162649658732,0.523642555502325,0.54749752007628,1.00135033414658,4400
"pent[1]",0.00139465985966187,0.000441040958382369,0.00066881300583673,0.00107636762613286,0.00134733096997834,0.00166156275094049,0.00238100579841742,1.00091135720552,9000
"pent[2]",0.00277822053875871,0.000788879692706731,0.00139474913304615,0.00222583698703631,0.00272639628181492,0.0032772458117779,0.0044676845204529,1.00086818284993,9000
"pent[3]",0.00621427693443039,0.0011553869660317,0.0041232334104328,0.00541781215677828,0.0061460228761973,0.00694840198759903,0.00865092344055701,1.00118365841147,6100
"pent[4]",0.00694859759175583,0.00133429260539311,0.00455199084224985,0.00603415077594455,0.0069003669015322,0.00779707782281421,0.00982748184271927,1.00087782281014,9000
"pent[5]",0.0192525565305912,0.00202589845438721,0.0154266563726434,0.0178643277716971,0.0191974796957325,0.0205923707676136,0.0233824347806314,1.00179897311458,2400
"pent[6]",0.00767691995734971,0.0016824732652142,0.00449964285650785,0.00654754446733109,0.00760255877597168,0.00874879751332074,0.0111315626128471,1.00117854918489,6200
"pent[7]",0.0169757514663001,0.00197166324022573,0.0132704617575361,0.0156115639165829,0.0169082707185785,0.01828029414088,0.0209553979099795,1.00100742654891,9000
"pent[8]",0.0630818525074799,0.00364617288499296,0.0562736761701131,0.0605210324637424,0.0630096313241437,0.0654751058631354,0.0705312916223258,1.0008616898886,9000
"pent[9]",0.12020687344737,0.00508568231106395,0.110600939359882,0.116714165691243,0.120067007029339,0.123618988711821,0.130419236925963,1.00089485634606,9000
