"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[8]",0.865587152697734,0.0584634968837289,0.732618851578967,0.829853726070556,0.873566915184696,0.909251401245483,0.956150057418355,1.00111033468589,7500
"p[9]",0.732768770895689,0.109022299164873,0.501087855002083,0.659936833449522,0.741484770216812,0.813935549211467,0.917721395753072,1.00099346925982,9000
"p[10]",0.763215696060004,0.0704764598215579,0.612190322080094,0.717020093423519,0.768026155291793,0.813861560843015,0.886023280729067,1.00139649892905,4000
"p[11]",0.558127217244513,0.0432305262754942,0.474317011635189,0.529066847739106,0.558336316466581,0.587030800772293,0.642116794020869,1.00242620588398,1500
"p[12]",0.776508316838053,0.0365932979194899,0.702142847605669,0.752205596985487,0.778094386324442,0.801702269596749,0.844488436097886,1.00097397101704,9000
"p[13]",0.636340026309028,0.0510986399371041,0.535293965722998,0.602133996340881,0.637301147556035,0.67230449150886,0.733185641422121,1.00685166887354,410
"p[14]",0.386879686051017,0.0526991413616679,0.288803709085159,0.349717993086495,0.385231900947245,0.422241967720178,0.491278311066687,1.00950020168541,290
"p[15]",0.404685160035307,0.0445331711816,0.326910489459525,0.372365538149447,0.401942289541918,0.434118338539596,0.497951174137085,1.00170681154439,2700
"p[16]",0.780571616943511,0.0432812059287862,0.690062122934892,0.752166694747185,0.782243800780969,0.811543817693509,0.859074826729265,1.00128169846087,5000
"p[17]",0.371150027789292,0.0391944566529793,0.305458101677185,0.342977935084982,0.367055584200026,0.395173375855145,0.456809981383635,1.00079518959043,9000
"p[18]",0.706369272748905,0.0698256113099094,0.556599419116118,0.660883778184928,0.710282751622479,0.755580370562748,0.830819850820375,1.00123205624124,5500
"p[19]",0.519246689762284,0.078755929677272,0.331521707216778,0.478210585092333,0.529291283829364,0.57014662069576,0.656850276207549,1.20498303551553,20
"p[20]",0.519246689762284,0.078755929677272,0.331521707216778,0.478210585092333,0.529291283829364,0.57014662069576,0.656850276207549,1.20498303551553,20
"pent[1]",0.0547166308312929,0.0992589507839219,0.000534385202578331,0.00511952421134904,0.0156308408765776,0.0504572157414325,0.392162509886653,1.60360699247218,8
"pent[2]",0.128871526203398,0.175262400582891,0.00251277058961273,0.0210415468143827,0.0514012908900748,0.136476926257607,0.632367295069474,1.71428420373295,7
"pent[3]",0.0679299093493635,0.121836369437817,0.00065823350333327,0.00700816244262363,0.0220893395227794,0.0615444771120608,0.494484150340887,1.29515052959564,14
"pent[4]",0.0126660550084367,0.0135740420262927,0.000363444449989881,0.00346071519339755,0.00822971602460136,0.0170114132041098,0.049900805694741,1.07698559436764,39
"pent[5]",0.00302956668993781,0.00259047429196746,0.00012148563201941,0.00113345184998041,0.00244159955090594,0.00423307845934816,0.0094670954241942,1.25640784802285,14
"pent[6]",0.0133739471185117,0.00713744532687106,0.00280135433652917,0.00781033638802911,0.0132426285547967,0.017556450199059,0.0291324322948482,2.49674306365434,5
"pent[7]",0.0237859349165399,0.010372132557111,0.00597781992505964,0.0133556240708535,0.0263416380202291,0.0312455102192148,0.0402721069736632,3.75334301648257,5
"pent[8]",0.0256440852144359,0.010285320257205,0.00698809344978988,0.0154885783572133,0.0294209467072106,0.0329237884039565,0.0388234198154296,5.79713774019182,4
"pent[9]",0.0201565036934636,0.00839705153646463,0.00522688712916293,0.0140386560995848,0.0224550223408104,0.0258253673934024,0.0329566809434619,4.83554097054894,4
"pent[10]",0.0402166443263696,0.0160660658752848,0.0110447228832291,0.0297197599814207,0.0461043806876149,0.0511940609631094,0.061205212990835,5.97920977174063,4
"pent[11]",0.0896202080159736,0.0351302904011408,0.0252331757530912,0.0657650310909737,0.103923171635422,0.114011366064907,0.130359596278176,6.75791112740204,4
"pent[12]",0.0948148431980615,0.037204592435486,0.0263903502510307,0.0667065691415642,0.110397251292882,0.120703546513689,0.136706358797646,6.99489255497807,4
"pent[13]",0.135317822634717,0.0524586180519427,0.0382703773298355,0.103402459759921,0.157979930446694,0.171453111728921,0.192471061685182,7.22297092226876,4
"pent[14]",0.157542255995434,0.0630716892965933,0.0423683012014776,0.111794169892199,0.178206621324942,0.201517076635422,0.244947753219451,5.10661836943603,4
"pent[15]",0.0697987533689615,0.0321727576128791,0.015893512122128,0.0374698637523564,0.0759537856240912,0.0943332558963331,0.123232355554839,3.28184594871519,5
"pent[16]",0.0198880320959186,0.0124309311859137,0.00163406209131113,0.00861717596454397,0.0191189559352441,0.0294373360405074,0.0445321185491305,1.49513566748455,9
"pent[17]",0.0300593614691906,0.0124702206680625,0.0078926345471868,0.0178829799941752,0.0337750924979988,0.0392380117251138,0.0475892043196545,4.7620273848206,4
"pent[18]",0.00394380095384036,0.00315601032553566,0.000147085095800971,0.00136424727138105,0.0031266827180494,0.005931963477023,0.0113144028728331,1.26888015835304,14
"pent[19]",0.00546447227963877,0.0026904140472185,0.00125427234256018,0.00291190863266266,0.00569412586754775,0.0072936199628849,0.0107561774658492,2.90319977583284,5
"pent[20]",0.00315964663651391,0.00141270439347243,0.000756005308111102,0.0018791461934485,0.00344301612312934,0.00413001930236653,0.00560675552114117,3.6584986710934,5
"phi[1]",0.54560533890741,0.347087028544793,0.00308207249701009,0.206521394341513,0.585038498714797,0.885316046664428,0.99879006261111,1.0011760777538,6300
"phi[2]",0.244604051366131,0.315354335119183,3.67766904584841e-05,0.00899635681959376,0.0786576149426743,0.389271876917397,0.989043106179487,1.04689909672078,74
"phi[3]",0.125740617399014,0.215952402907894,1.09862491915212e-05,0.00257073852546491,0.026221664050665,0.156570036279777,0.894020312356208,1.24408588022134,16
"phi[4]",0.463992256099063,0.195932997070162,0.163740667349989,0.322082740114727,0.433304497928291,0.572675028704158,0.94764497627563,1.00283473455776,1200
"phi[5]",0.596832270188846,0.169311500540493,0.315183876859603,0.472626502239621,0.577548751867557,0.705146049320248,0.973687817649524,1.00095794331551,9000
"phi[6]",0.466941390668181,0.070449935540082,0.340352012667682,0.418339144755591,0.463079894950151,0.511188082245055,0.616276705669168,1.00111257621361,7400
"phi[7]",0.41550516210585,0.0411063313690664,0.341112756922745,0.386629577500979,0.413457026453745,0.441228158666933,0.503081458029387,1.00087830843625,9000
"phi[8]",0.412504272715829,0.0747797284169837,0.287713984064428,0.36053522668204,0.405678389461035,0.456664436623664,0.580442395346864,1.0010633078705,8700
"phi[9]",0.300336878372053,0.038101367905999,0.229418094357057,0.273557169442644,0.299185067986661,0.32490029961993,0.380206297752474,1.0007884411143,9000
"phi[10]",0.618271318609901,0.0399376791126483,0.541304550986586,0.590948509392245,0.617718303848494,0.644739418135468,0.698576423385975,1.00094889651049,9000
"phi[11]",0.650229902007382,0.0365153968650175,0.580247366831435,0.625133658008965,0.650313818255384,0.674774395532401,0.722099453735301,1.00135223797323,4300
"phi[12]",0.687491703413924,0.053650104231755,0.592813941359181,0.650041860051006,0.684572459459353,0.720408480812832,0.802871419000275,1.00471215553916,640
"phi[13]",0.332694506099743,0.0423273173236626,0.25756281003746,0.303188350421499,0.329860431619911,0.360050498962664,0.422578219471784,1.00219379163357,1800
"phi[14]",0.627881042432033,0.0633217495672634,0.508234602902845,0.584535695279746,0.627153109595312,0.670141807656507,0.755037804515505,1.00397198136493,790
"phi[15]",0.720196131460921,0.046361779513547,0.631190309756082,0.688765784590039,0.719099559267336,0.750644045074519,0.814429374148877,1.00132095165192,4600
"phi[16]",0.659949255218746,0.0675411396189919,0.530436478040367,0.613222718385891,0.658476265244904,0.704961301005984,0.796373994594731,1.00079572889993,9000
"phi[17]",0.683873842370279,0.0737267297019317,0.557856782721439,0.632618870686482,0.676537534072401,0.727287250061238,0.849363669823124,1.00127749016333,5000
"phi[18]",0.317570279635221,0.0635382103508648,0.213057970211415,0.273977439075363,0.310100653774929,0.35330578779066,0.467523288138156,1.04757322032028,65
"phi[19]",0.971086547665579,0.0366953276887929,0.866725828445168,0.959190203706189,0.985292821697458,0.99692870810577,0.999971815592329,1.00336278186521,1800
