"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Nsuper",12257.7783333333,872.161070095248,11002,11662,12114,12676,14334.1999456039,1.09793540531225,32
"delta[1]",0.13958163459072,0.234631634525487,0.00320727412319023,0.0187858667038178,0.0560472729341768,0.158125115982387,0.773317778131395,1.57263769782467,8
"delta[2]",0.403186946569947,0.514537140332095,0.013473865010681,0.0844512658916102,0.223294164867176,0.519324932018886,1.82642453210086,1.29510021161036,13
"delta[3]",0.176000496774268,0.292337174714541,0.0021102949538913,0.0240032156011493,0.0729834254818447,0.20127747571669,1.00497297189163,1.18369957302693,18
"delta[4]",0.788409496468844,0.532473727373262,0.167808173301548,0.437791441034939,0.648454554007564,0.974727929015963,2.21987779445008,1.0428676249887,80
"delta[5]",0.726101617342855,0.27603856418521,0.172614601782498,0.548575745289529,0.721058006077693,0.897142431203324,1.31279184076891,1.014902559949,340
"delta[6]",1.16611100455001,0.327805615929031,0.624039457949792,0.935903214734255,1.13341317167367,1.35607900936383,1.9025462778134,1.01517447605216,180
"delta[7]",1.17629055895053,0.349704197207098,0.609531105863555,0.9226558777059,1.13942716454851,1.38768590973377,1.95627700637465,1.01400854099953,190
"delta[8]",0.255755927240845,0.148158895149966,0.0286295145938214,0.149968851021289,0.237338252059927,0.336918119123984,0.606416415248509,1.00249028861972,1500
"delta[9]",1.00476238318397,0.376734977198862,0.475173608727396,0.739365642873985,0.938629334236059,1.19049941929829,1.96028555860491,1.01020553904077,310
"delta[10]",1.06723958543096,0.374317139439419,0.487925225074294,0.812266038010989,1.01528876690303,1.26345175254635,1.9572806039926,1.0096723883237,280
"delta[11]",2.21226171377431,0.589105447592532,1.21631154943081,1.79158931423916,2.17140776025238,2.57261555368097,3.51679449678791,1.01471276542386,180
"delta[12]",2.57921581408808,0.665330793889753,1.43306627432708,2.09393869819026,2.52913891213734,2.99967117763955,4.04522513507099,1.01559767506259,180
"delta[13]",2.21333404976986,0.574224554802649,1.24538871541182,1.80809184977067,2.16164273041484,2.56917825721794,3.49002876947289,1.01793458467286,150
"delta[14]",1.57150694951865,0.781495899277252,0.402072016800401,1.00969710774964,1.45525199444241,1.99026035503932,3.44268067455554,1.00107758644731,8300
"delta[15]",0.463167928460946,0.32464166194595,0.0218889002009882,0.212482998489693,0.409750112097047,0.655030666685265,1.21159034551031,1.0032402657696,1100
"delta[16]",0.0595501158973593,0.0358457831546247,0.00433878475568167,0.0327154657910901,0.0564836460923371,0.0807720527623046,0.141099334114613,1.00244257128407,1500
"deviance",344.53685183166,11.1765138128284,324.509377797215,336.566343399471,343.885201101514,351.621334153001,368.134551539555,1.04761337188743,58
"p[1]",0.0698578808118442,0.0798419023019874,0.00285142060946296,0.0125660456425088,0.0307112047481797,0.102492990963026,0.272826993204296,2.04373112691108,6
"p[2]",0.0698578808118442,0.0798419023019874,0.00285142060946296,0.0125660456425088,0.0307112047481797,0.102492990963026,0.272826993204296,2.04373112691108,6
"p[3]",0.195624054455352,0.196761568740827,0.0119037863641354,0.0433220109998082,0.105098808801006,0.308856962562972,0.667967257344519,1.6172591483544,8
"p[4]",0.686921431580651,0.254381085421938,0.201975545180302,0.477861169229849,0.735827899781186,0.923915725427754,0.999155075588446,1.00507956321128,660
"p[5]",0.6542915186776,0.0931973795271577,0.46541416204505,0.59086363651549,0.655369245668947,0.721950061402556,0.829015996455947,1.00082108540382,9000
"p[6]",0.721909382652875,0.0855719842254647,0.544959898683312,0.664780239725291,0.727661601088361,0.783878386628063,0.875811770764533,1.00122483346502,5600
"p[7]",0.533691405347131,0.0899695907563779,0.364844318111514,0.470366017890025,0.531658769578896,0.593919053094392,0.716892101569385,1.00149662403212,3500
"p[8]",0.60776587502317,0.145945505973429,0.333681690406288,0.499028666133108,0.610173026855109,0.716081329348579,0.876704564123174,1.00129476145183,4800
"p[9]",0.661658569954478,0.181047651433866,0.303853966523009,0.529672939163144,0.674232184777023,0.803874104049956,0.9596443483321,1.00119365241993,6600
"p[10]",0.594527490934039,0.109236016837248,0.375993850172907,0.518866392587491,0.596974589802735,0.673003931713868,0.797365877358433,1.00098902339527,9000
